,casos_3156700,p_rt1_3156700,Rt_3156700,p_inc100k_3156700,temp_min_3156700,temp_max_3156700,umid_min_3156700,umid_max_3156700,pressao_min_3156700,pressao_max_3156700,precip_tot_3156700,casos_3154606,p_rt1_3154606,Rt_3154606,p_inc100k_3154606,temp_min_3154606,temp_max_3154606,umid_min_3154606,umid_max_3154606,pressao_min_3154606,pressao_max_3154606,precip_tot_3154606,casos_3106200,p_rt1_3106200,Rt_3106200,p_inc100k_3106200,temp_min_3106200,temp_max_3106200,umid_min_3106200,umid_max_3106200,pressao_min_3106200,pressao_max_3106200,precip_tot_3106200,temp_mean_3106200,temp_amp_3106200,umid_mean_3106200,umid_amp_3106200,pressao_mean_3106200,temp_mean_3154606,temp_amp_3154606,umid_mean_3154606,umid_amp_3154606,pressao_mean_3154606,temp_mean_3156700,temp_amp_3156700,umid_mean_3156700,umid_amp_3156700,pressao_mean_3156700
2013-01-27,17,0.9974845,3.6724331,12.397448,17.764495857142858,24.010266857142856,69.82187857142857,95.63925214285715,0.9999810428571428,1.0033026428571428,3.4735101714285714,42,0.9949559,1.9292471,12.4187975,18.928013285714286,25.30055871428571,68.88358985714285,92.87104771428572,0.9992022242857143,1.0027547714285714,2.907982857142857,789,1.0,1.8534579,31.290104,18.573638999999996,24.864920428571427,68.93911828571429,93.91566357142857,0.9995172557142858,1.0029432285714286,2.6898543142857143,21.71927971428571,6.2912814285714305,81.42739092857143,24.97654528571428,0.0017129864285713725,22.114286,6.372545428571424,80.8773187857143,23.98745785714287,0.001776273571428566,20.887381357142857,6.245770999999998,82.73056535714286,25.817373571428575,0.0016607999999999623
2013-02-03,20,0.97935414,2.1609545,14.585233,18.218274571428573,23.925275571428575,77.2185527142857,98.54890428571427,1.0008749857142856,1.0042239,5.268531514285714,63,0.9995268,2.0098298,18.628197,19.286364,25.714660714285714,73.21109842857142,96.11752228571429,0.9998463571428572,1.0033623857142857,4.218577171428572,1153,1.0,1.9543394,45.72559,18.983913142857144,25.10184157142857,74.54157085714287,96.81441157142856,1.0001685142857144,1.0036218571428572,4.230381314285714,22.042877357142856,6.117928428571425,85.67799121428573,22.272840714285692,0.0017266714285714135,22.500512357142856,6.428296714285715,84.66431035714285,22.90642385714287,0.00175801428571426,21.071775071428576,5.707001000000002,87.88372849999999,21.330351571428565,0.0016744571428571886
2013-02-10,35,0.99709564,2.2206748,25.524157,17.874219714285715,25.832986000000002,62.98168342857143,94.28108628571428,1.000352822857143,1.0036597142857142,0.9902699928571428,177,1.0,3.5495532,52.33636,19.220763857142856,27.059954,60.55885871428571,90.87399071428571,0.9993492928571428,1.002896437142857,0.6316685722857143,1739,1.0,2.0565417,68.96513,18.755541,26.77245657142857,60.437971,91.79217785714286,0.9996685642857143,1.0031352642857143,0.5116900142857143,22.763998785714286,8.01691557142857,76.11507442857143,31.354206857142863,0.0017333500000000224,23.14035892857143,7.839190142857145,75.71642471428571,30.315132,0.001773572142857116,21.85360285714286,7.958766285714287,78.63138485714285,31.29940285714285,0.0016534457142856063
2013-02-17,78,0.99999994,3.0874572,56.88241,16.988063285714286,28.002772857142855,51.49767885714285,87.76862157142857,0.9994096771428571,1.0033510571428572,0.06590428657142858,436,1.0,4.2193203,128.91895,18.166425571428572,29.597198714285714,48.949958,84.92332928571429,0.99810288,1.0025101142857142,0.031741428700000004,3537,1.0,2.73215,140.27008,17.573521142857143,29.10372057142857,49.03284242857143,86.55976085714285,0.9985694657142857,1.0028619857142858,0.03184142928571428,23.338620857142857,11.530199428571429,67.79630164285714,37.52691842857142,0.002146260000000011,23.881812142857143,11.430773142857142,66.93664364285715,35.973371285714286,0.002203617142857106,22.49541807142857,11.014709571428568,69.6331502142857,36.27094271428572,0.0019706900000000527
2013-02-24,118,1.0,2.6219356,86.05287,16.871861,27.365064285714286,49.282205142857144,92.96054457142857,1.0003012928571429,1.0045514428571427,0.1715128557142857,648,1.0,2.8328915,191.60431,18.707972857142856,29.269104,44.37609114285714,85.620045,0.9989476428571429,1.0036403285714286,0.05239000214285715,6156,1.0,2.790448,244.1342,18.050615571428573,28.650059285714285,45.62769071428572,88.49931357142857,0.9994288771428571,1.0039601142857142,0.08210857528571427,23.35033742857143,10.599443714285712,67.06350214285715,42.87162285714285,0.0022656185714285404,23.988538428571427,10.561131142857143,64.99806807142858,41.24395385714286,0.002346342857142858,22.118462642857143,10.493203285714287,71.12137485714285,43.67833942857143,0.0021250749999999208
2013-03-03,304,1.0,3.5469003,221.69553,17.765769,25.522264857142858,67.43985614285715,94.17726571428571,1.000797432857143,1.004420257142857,3.496670002857143,848,1.0,2.0050101,250.74142,19.129010857142855,27.124341571428573,61.70316057142857,90.71149214285715,0.99965858,1.0035676,2.9160257599999997,7412,1.0,1.9570038,293.94455,18.641065285714287,26.72290457142857,62.39707885714285,91.40304942857144,0.9999782785714285,1.0038443285714285,2.4620485285714286,22.681984928571428,8.081839285714281,76.90006414285715,29.005970571428584,0.0019330249999999771,23.126676214285716,7.995330714285718,76.20732635714286,29.008331571428585,0.0019545100000000204,21.64401692857143,7.756495857142859,80.80856092857144,26.737409571428557,0.0018114121428570717
2013-03-10,544,1.0,3.183899,396.71832,18.014923285714286,27.743643571428574,57.949286428571426,90.69631214285714,0.9996504785714285,1.0043233714285713,1.1390985571428571,1149,1.0,1.7922827,339.7428,18.974714,29.46565042857143,53.597142857142856,89.59264142857144,0.9987333471428571,1.0034588142857144,0.29755857199999997,11247,1.0,1.9352777,446.0327,18.57182514285714,28.899034714285712,53.974109285714285,89.49299585714286,0.9990291214285714,1.0037896857142858,0.5817456857142858,23.735429928571428,10.327209571428572,71.73355257142858,35.518886571428574,0.0023802821428572374,24.220182214285714,10.49093642857143,71.59489214285715,35.995498571428584,0.0023627335714286324,22.87928342857143,9.728720285714289,74.32279928571428,32.74702571428571,0.0023364464285713926
2013-03-17,703,1.0,2.1711748,512.6709,18.781655285714287,27.07145457142857,62.836727142857136,97.07543342857142,0.9987831485714286,1.0027861714285715,2.3984557399999997,1411,1.0,1.6150842,417.21246,20.00170042857143,28.790152428571428,58.54316985714286,95.09963428571429,0.9976897571428571,1.00205755,1.5480799971428572,14866,1.0,1.8197097,589.55475,19.673784428571427,28.203286285714285,58.97962785714286,95.1898642857143,0.9980519442857142,1.0022940757142857,1.6029214271428571,23.938535357142854,8.529501857142858,77.08474607142858,36.210236428571434,0.0021210657142857747,24.39592642857143,8.788452,76.82140207142857,36.55646442857143,0.002183896428571419,22.926554928571427,8.289799285714285,79.95608028571428,34.23870628571428,0.0020015114285714675
2013-03-24,581,0.9938659,1.164844,423.701,16.931113071428573,23.502969,72.19472157142857,96.24406928571429,1.0011116928571429,1.0046248142857144,2.691767314285714,993,0.012387663,0.9063926,293.61584,18.239201142857144,25.623142714285713,65.24087828571429,91.51795157142858,0.9998242857142857,1.0036626,1.7953542999999998,13837,1.0,1.2610182,548.7467,17.84231557142857,25.057320714285716,66.38591485714285,92.69293742857143,1.0001918142857142,1.0038896857142858,2.0868713962857144,21.449818142857143,7.2150051428571444,79.53942614285714,26.307022571428575,0.0018489357142857932,21.93117192857143,7.3839415714285686,78.37941492857144,26.277073285714295,0.0019191571428571197,20.21704103571429,6.571855928571427,84.21939542857143,24.049347714285716,0.0017565607142857598
2013-03-31,854,1.0,1.386975,622.7894,17.24916742857143,22.766152428571427,77.23076557142858,97.15692342857143,1.0022039285714286,1.0054012142857143,3.4473042857142855,1179,0.38233244,0.98778546,348.61337,18.389046714285712,24.120997714285714,75.76748085714287,94.77810557142857,1.0012956814285714,1.0046829285714287,4.025571214285714,15871,1.0,1.1946467,629.41095,18.02289257142857,23.66407128571429,76.1043032857143,95.69970485714285,1.0015756628571428,1.0049016142857143,3.471622885714286,20.84348192857143,5.641178714285719,85.90200407142856,19.595401571428553,0.0016629757142857526,21.255022214285713,5.731951000000002,85.27279321428571,19.010624714285697,0.0016936235714286596,20.007659928571428,5.516984999999998,87.19384450000001,19.926157857142854,0.0015986428571428402
2013-04-07,779,0.99473035,1.1433568,568.0948,17.69218657142857,25.090388285714287,67.60273185714286,97.88588228571429,1.0010707871428572,1.0047553142857144,1.633588486,1303,0.9981442,1.1241623,385.2784,18.50832685714286,26.531890857142855,65.58739742857144,96.07303457142858,1.0001966257142858,1.0041624,0.5923685542857143,15887,1.0,1.0989681,630.0455,18.227421285714286,26.113638714285713,65.44408485714285,96.54643071428572,1.0005355514285714,1.0043742,0.5468971428571429,22.17053,7.8862174285714275,80.99525778571429,31.102345857142865,0.0019193242857142856,22.52010885714286,8.023563999999997,80.83021600000001,30.485637142857144,0.0019828871428571038,21.39128742857143,7.398201714285715,82.74430707142858,30.28315042857143,0.0018422635714285818
2013-04-14,648,0.004591226,0.8695997,472.56152,17.446542142857144,22.668792571428572,77.78348371428571,97.83029571428571,1.001148057142857,1.0048580142857142,2.9497686214285714,1048,0.0068482845,0.90043014,309.87857,18.432041571428574,24.323408142857144,73.07259428571429,96.17321271428571,1.0001908628571428,1.0040747285714287,2.0602443,13665,0.0,0.9040561,541.92554,18.10761814285714,23.904231714285714,73.94646271428572,96.73452628571428,1.0005597014285714,1.0043214142857144,2.06792,21.005924928571428,5.796613571428573,85.3404945,22.788063571428566,0.001880856428571498,21.37772485714286,5.89136657142857,84.6229035,23.100618428571423,0.0019419328571429473,20.057667357142858,5.222250428571428,87.80688971428572,20.046812000000003,0.0018549785714285782
2013-04-21,426,0.0,0.5821471,310.66547,14.769993285714284,23.095201857142857,60.179869714285715,96.75548714285715,1.0018985642857143,1.0054595142857143,0.3125014285714286,692,0.0,0.59857774,204.61447,15.553152999999998,25.153817428571433,55.53876314285714,94.07483142857143,1.0009903571428571,1.0044963,0.16282714882857144,9406,0.0,0.6352334,373.02246,15.428780857142856,24.49851357142857,56.88721971428571,95.00406057142858,1.0012958571428572,1.004751942857143,0.203701414,19.963647214285714,9.069732714285715,75.94564014285714,38.11684085714287,0.0017280428571428974,20.353485214285715,9.600664428571434,74.80679728571428,38.536068285714286,0.0017529714285714482,18.93259757142857,8.325208571428574,78.46767842857143,36.575617428571434,0.0017804750000000036
2013-04-28,224,0.0,0.3666353,163.3546,11.783290285714285,21.357657285714286,58.51550928571429,93.13383228571429,1.0056190857142857,1.0092223571428571,0.09649714342857142,401,0.0,0.40475604,118.56995,12.640843214285713,23.315285857142857,52.124805428571435,90.67729999999999,1.0046740142857142,1.0084314857142858,0.01619000007142857,4581,0.0,0.35959688,181.67296,12.323944285714287,22.727944428571426,53.570153142857144,91.48835571428572,1.0049775142857142,1.0086432285714286,0.03253428571428572,17.525944357142855,10.40400014285714,72.52925442857143,37.91820257142857,0.0018328571428571916,17.978064535714285,10.674442642857144,71.40105271428571,38.552494571428554,0.001878735714285762,16.570473785714285,9.574367,75.82467078571429,34.618323000000004,0.0018016357142857098
2013-05-05,151,0.0,0.347108,110.11851,12.414563642857143,24.77913985714286,49.36865514285714,90.42178442857143,1.0021339571428571,1.0064881285714287,0.002797142857142857,177,0.0,0.24861282,52.33636,12.440660714285714,26.262438142857143,45.20853857142857,92.78360214285713,1.0014530714285714,1.0060174285714285,0.0,3186,0.0,0.34371042,126.35015,12.496664714285714,25.850315571428574,45.56686885714286,91.54835642857142,1.001676742857143,1.0061744142857143,0.00018714285714285713,19.173490142857144,13.35365085714286,68.55761264285714,45.981487571428566,0.0022488357142856907,19.351549428571428,13.821777428571428,68.99607035714286,47.575063571428565,0.002282178571428539,18.59685175,12.364576214285716,69.89521978571429,41.053129285714284,0.0021770857142857647
2013-05-12,131,2.6689762e-13,0.4770459,95.53327,11.296539357142859,22.707689428571427,54.31337271428571,90.96761485714286,1.0042372,1.0081516285714287,0.06219285713857143,133,0.0,0.30231002,39.32619,12.527605428571428,24.97208957142857,47.71149514285714,88.39678642857143,1.00337305,1.0075494857142857,0.03281142857142857,3304,0.0,0.5635171,131.02979,12.286145857142857,24.423601285714284,48.32707757142857,88.70173257142856,1.0036769085714285,1.0077054571428572,0.028477142857142857,18.35487357142857,12.137455428571426,68.51440507142857,40.374655,0.0020142742857143237,18.749847499999998,12.44448414285714,68.05414078571428,40.68529128571429,0.00208821785714286,17.002114392857145,11.411150071428569,72.64049378571428,36.65424214285715,0.0019572142857143815
2013-05-19,101,1.877473e-06,0.5687882,73.655426,13.594373571428571,23.048235000000002,60.36648528571429,94.79837785714287,1.0052066142857143,1.0087984428571428,0.0976514302857143,92,0.0,0.37250766,27.20308,14.363778214285714,25.239781285714287,54.429014,93.20229714285713,1.0041660285714287,1.007967442857143,0.026872857142857143,2448,0.0,0.63065326,97.0826,14.240679142857143,24.616790714285713,55.247584714285715,93.92834914285716,1.0045116142857142,1.0082106142857143,0.031155714714285715,19.42873492857143,10.37611157142857,74.58796692857143,38.68076442857144,0.0018495000000000594,19.80177975,10.876003071428572,73.81565557142856,38.77328314285713,0.001900707142857172,18.321304285714287,9.45386142857143,77.58243157142857,34.43189257142858,0.0017959142857142396
2013-05-26,59,6.789223e-08,0.4521303,43.026436,14.086901,21.690922285714286,68.73215642857143,96.17789714285713,1.0021163,1.0058483285714286,1.5810643,49,6.177281e-13,0.33641273,14.488597,15.384316571428572,24.052847714285715,62.509755,93.40401299999999,1.001054652857143,1.0049271857142856,1.0462429434285714,1421,0.0,0.46606046,56.353912,15.020717142857142,23.410317428571428,62.98410885714286,94.2881442857143,1.0013527757142857,1.0051699571428572,1.1664086217142857,19.215517285714284,8.389600285714286,78.63612657142858,31.30403542857144,0.0019085907142857295,19.718582142857144,8.668531142857143,77.956884,30.894257999999994,0.0019362664285713649,17.888911642857142,7.604021285714287,82.45502678571428,27.445740714285705,0.0018660142857143125
2013-06-02,31,9.325192e-10,0.31911168,22.607111,13.777592142857143,21.170841857142857,71.043877,97.86300014285715,1.0026161371428572,1.0064185571428572,1.2546971442857142,52,0.00017082042,0.54750305,15.375654,14.75391492857143,22.50476057142857,67.23914357142857,95.11625642857143,1.0018301142857144,1.0060983142857143,0.9519470708571429,1131,0.0,0.47629416,44.853115,14.493443071428572,22.192452428571432,67.345052,95.90501371428572,1.0021037928571428,1.0062333142857143,0.8759685694285715,18.34294775,7.6990093571428595,81.62503285714286,28.55996171428572,0.0020647607142857405,18.629337749999998,7.75084564285714,81.1777,27.877112857142862,0.0021340999999999166,17.474217,7.393249714285714,84.45343857142856,26.81912314285715,0.0019012099999999865
2013-06-09,11,4.880385e-11,0.17229423,8.021878,13.626303642857142,21.719478142857145,65.42013128571429,97.17897,1.006293542857143,1.0096711142857142,2.0942001011428575,40,0.007675768,0.61946803,11.827426,14.395756214285713,23.55564228571429,60.337666428571424,95.28905414285714,1.0054097857142856,1.0089885428571428,1.0359714285714285,887,0.0,0.5298897,35.176582,14.361254214285713,23.076878285714287,61.01877771428571,95.60767642857142,1.0057096714285714,1.009157957142857,1.1469299571428573,18.71906625,8.715624071428573,78.31322707142857,34.58889871428571,0.0017241428571428408,18.97569925,9.159886071428575,77.81336028571428,34.951387714285715,0.0017893785714285793,17.672890892857144,8.093174500000003,81.29955064285716,31.758838714285716,0.0016887857142856566
2013-06-16,6,4.6937595e-07,0.16814584,4.37557,12.561231428571428,22.63762142857143,57.31729857142857,96.718035,1.005206642857143,1.008817257142857,0.13313571942857141,38,0.100518234,0.7613256,11.236054,13.248844571428572,24.623779142857142,51.56584142857143,95.39791214285715,1.0043402428571429,1.008118,0.03897857,477,0.0,0.40332407,18.91683,13.124189142857144,24.037096285714284,52.272454428571436,95.7599407142857,1.0046380428571429,1.0083499571428571,0.046070000285714285,18.580642714285716,10.91290714285714,74.01619757142856,43.48748628571427,0.0018559571428571342,18.936311857142858,11.37493457142857,73.48187678571429,43.83207071428572,0.0018888785714286094,17.599426428571427,10.07639,77.01766678571428,39.40073642857143,0.0018053071428570933
2013-06-23,9,0.045534063,0.5149318,6.5633545,13.440442571428573,23.70063557142857,57.90494328571429,93.9591242857143,1.0029892714285713,1.0070510714285714,0.06115142771428572,15,0.00013758273,0.36043593,4.4352846,13.983542357142857,25.62747642857143,53.30669842857143,92.77861171428572,1.0023242142857143,1.0063572285714286,0.030728570714285714,273,0.0,0.32280663,10.826614,13.9558715,25.096662285714284,53.70654528571429,92.72780157142857,1.0026156142857143,1.0065806857142856,0.03604571557142856,19.526266892857144,11.140790785714284,73.21717342857143,39.02125628571428,0.001982535714285638,19.805509392857143,11.643934071428573,73.04265507142857,39.47191328571429,0.0020165071428571713,18.57053907142857,10.260192999999997,75.9320337857143,36.05418100000001,0.0020309000000000577
